Unnamed: 0,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
4097,51.0,1,7.0,3,5.0,3.0,4.0,0,3,1,1.0,22368.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4766,30.0,1,13.0,3,4.0,3.0,3.0,0,3,0,2.0,21809.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
944,28.0,1,6.0,2,5.0,3.0,1.0,0,3,1,0.0,21674.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4296,27.0,1,10.0,4,4.0,5.0,2.0,0,3,0,2.0,21780.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False
3052,56.0,3,9.0,3,4.0,3.0,6.0,0,2,0,2.0,23838.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
87,51.0,1,15.0,3,3.0,3.0,4.0,0,3,1,0.0,17075.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
682,32.0,1,6.0,3,4.0,4.0,7.0,0,3,1,0.0,17332.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1239,31.0,1,30.0,1,3.0,3.0,3.0,0,1,1,0.0,20238.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
1462,39.0,3,30.0,2,4.0,3.0,1.0,0,1,1,1.0,27031.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2236,50.0,1,8.0,3,3.0,3.0,3.0,1,1,1,2.0,34237.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
1964,34.0,3,20.0,2,3.0,3.0,2.0,1,5,1,0.0,17579.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2755,46.0,1,14.0,4,4.0,5.0,3.0,0,2,1,3.0,23888.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1327,46.0,3,9.0,2,1.0,5.0,3.0,0,3,1,0.0,28225.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
3860,39.0,3,7.0,3,4.0,4.0,2.0,0,4,1,2.0,23118.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
567,34.0,3,8.0,2,3.0,3.0,2.0,0,5,0,0.0,21274.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
101,32.0,1,6.0,3,3.0,5.0,2.0,0,2,0,2.0,17956.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
655,33.0,2,9.0,2,3.0,4.0,4.0,1,5,0,1.0,17277.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1139,32.0,1,11.0,2,1.0,3.0,4.0,0,5,1,1.0,18312.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2536,31.0,3,11.0,4,5.0,4.0,3.0,1,3,1,2.0,23887.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
2817,28.0,1,7.0,3,4.0,4.0,3.0,0,3,0,1.0,22494.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4159,32.0,1,10.0,4,4.0,3.0,2.0,0,4,1,1.0,32353.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
3938,35.0,1,13.0,3,4.0,5.0,4.0,0,4,0,1.0,21638.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2405,32.0,1,9.0,2,3.0,3.0,2.0,0,4,1,0.0,21209.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
333,43.0,1,13.0,2,3.0,5.0,1.0,0,5,1,0.0,24985.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3569,30.0,1,9.0,3,4.0,3.0,3.0,0,3,0,1.0,27531.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
471,38.0,1,16.0,3,3.0,3.0,4.0,0,3,1,2.0,24824.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
383,22.0,1,17.0,2,3.0,4.0,2.0,0,2,1,0.0,17244.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
213,51.0,1,14.0,2,4.0,4.0,6.0,0,3,1,1.0,27490.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4307,35.0,3,11.0,4,4.0,3.0,2.0,0,1,0,1.0,25216.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
268,45.0,1,26.0,3,3.0,3.0,1.0,1,3,0,0.0,28496.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4382,53.0,1,13.0,4,4.0,5.0,5.0,1,4,1,2.0,24255.0,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False
869,46.0,1,21.0,2,3.0,4.0,6.0,0,3,1,1.0,34081.0,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
4751,41.0,1,16.0,3,4.0,3.0,2.0,0,4,1,2.0,32177.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
672,42.0,3,20.0,3,4.0,3.0,1.0,0,3,0,0.0,21244.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3161,28.0,1,23.0,3,4.0,4.0,2.0,0,2,1,1.0,21489.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1111,53.0,1,8.0,3,4.0,3.0,1.0,0,5,1,2.0,25169.0,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
3150,41.0,3,31.0,4,2.0,4.0,6.0,1,3,1,3.0,31872.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
467,37.0,3,15.0,3,3.0,4.0,2.0,0,2,1,0.0,23834.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
552,56.0,1,15.0,2,3.0,3.0,1.0,0,4,0,0.0,26103.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2532,31.0,1,9.0,3,5.0,3.0,3.0,0,4,1,1.0,22830.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
652,37.0,3,25.0,2,3.0,4.0,2.0,1,5,0,0.0,22642.0,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
4180,32.0,1,30.0,4,5.0,3.0,2.0,0,3,0,2.0,24260.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2391,28.0,1,14.0,2,4.0,4.0,2.0,0,4,0,1.0,17154.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1426,32.0,1,35.0,2,4.0,4.0,2.0,0,3,1,0.0,17837.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3942,45.0,1,14.0,3,5.0,3.0,5.0,0,4,0,1.0,28926.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2932,43.0,1,9.0,3,4.0,3.0,3.0,0,2,1,1.0,22767.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2541,29.0,3,11.0,3,4.0,3.0,3.0,0,2,1,1.0,22899.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4203,29.0,1,15.0,4,4.0,3.0,3.0,0,4,1,2.0,21988.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1115,34.0,1,13.0,2,3.0,3.0,2.0,0,1,0,1.0,17972.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1064,30.0,2,6.0,2,3.0,3.0,1.0,0,1,0,1.0,17064.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3326,37.0,1,7.0,4,6.0,5.0,4.0,1,2,1,3.0,28930.0,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
3759,37.0,1,9.0,4,4.0,4.0,6.0,1,4,0,1.0,25640.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3457,31.0,3,14.0,4,4.0,5.0,2.0,0,3,1,1.0,23457.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
160,22.0,1,25.0,3,3.0,3.0,2.0,0,2,0,1.0,17323.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3892,42.0,3,10.0,3,5.0,4.0,4.0,0,3,0,2.0,27616.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
873,36.0,1,12.0,2,5.0,3.0,2.0,0,2,0,0.0,17741.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4285,30.0,1,30.0,3,4.0,3.0,2.0,0,3,0,1.0,20879.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3832,33.0,1,22.0,3,4.0,3.0,7.0,0,3,0,2.0,25345.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
640,24.0,1,10.0,2,4.0,3.0,1.0,0,3,0,0.0,18162.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1061,24.0,3,19.0,3,3.0,4.0,2.0,0,1,0,0.0,17033.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3935,37.0,3,16.0,3,5.0,5.0,2.0,0,1,0,1.0,22085.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4418,46.0,3,33.0,4,4.0,5.0,4.0,0,1,0,3.0,22964.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1124,39.0,3,12.0,2,1.0,3.0,3.0,0,4,1,1.0,23237.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
3280,30.0,3,30.0,3,5.0,5.0,3.0,0,3,0,1.0,26014.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
723,46.0,1,13.0,3,3.0,3.0,7.0,0,2,0,2.0,25845.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4839,43.0,1,8.0,4,2.0,4.0,3.0,0,3,1,1.0,21050.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
879,60.0,3,13.0,2,1.0,3.0,1.0,1,5,0,0.0,20220.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3594,36.0,1,25.0,3,2.0,5.0,3.0,0,3,0,2.0,23886.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
797,26.0,1,27.0,2,3.0,3.0,2.0,0,5,1,1.0,17377.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1167,35.0,3,21.0,2,5.0,3.0,7.0,1,1,1,1.0,20440.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2374,48.0,1,21.0,3,3.0,3.0,2.0,0,3,0,0.0,33265.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
4699,41.0,1,27.0,4,4.0,3.0,6.0,0,3,1,2.0,29000.0,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False
4590,36.0,1,28.0,3,4.0,3.0,3.0,1,3,0,1.0,22692.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2441,51.0,3,16.0,3,3.0,4.0,6.0,0,1,1,2.0,28142.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4656,51.0,1,16.0,4,4.0,3.0,6.0,0,5,1,3.0,21058.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3131,37.0,1,9.0,4,4.0,3.0,6.0,0,5,1,1.0,21197.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
3019,55.0,1,26.0,4,4.0,5.0,2.0,1,3,0,1.0,24163.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1485,29.0,1,27.0,2,1.0,5.0,2.0,0,5,1,1.0,24980.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
400,39.0,1,6.0,2,3.0,3.0,2.0,1,3,0,1.0,34197.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
1538,35.0,1,6.0,3,3.0,5.0,5.0,0,1,0,1.0,17194.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3610,49.0,1,11.0,3,5.0,3.0,4.0,0,5,1,2.0,33880.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
158,40.0,3,10.0,3,4.0,3.0,1.0,0,2,1,0.0,25855.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
3905,51.0,3,35.0,3,5.0,5.0,6.0,1,5,0,1.0,29532.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
514,33.0,1,9.0,3,3.0,5.0,2.0,1,5,1,2.0,18348.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3127,26.0,3,26.0,3,5.0,4.0,3.0,1,2,0,1.0,21091.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3811,28.0,1,9.0,3,4.0,4.0,3.0,0,4,1,2.0,20904.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
3913,35.0,1,15.0,3,2.0,3.0,4.0,0,3,0,2.0,23082.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1380,35.0,3,24.0,3,3.0,5.0,1.0,0,3,0,0.0,17144.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1332,29.0,1,30.0,3,4.0,3.0,2.0,1,3,1,2.0,17439.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3858,48.0,1,32.0,3,4.0,3.0,4.0,0,3,1,1.0,27311.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
659,28.0,3,11.0,3,3.0,3.0,2.0,0,3,1,0.0,19908.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
4042,23.0,1,9.0,4,4.0,3.0,2.0,0,5,1,1.0,21201.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
4473,39.0,1,9.0,4,4.0,3.0,8.0,1,4,0,3.0,21735.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1370,47.0,1,20.0,3,3.0,4.0,1.0,0,3,0,2.0,20467.0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
1074,33.0,1,14.0,3,3.0,3.0,3.0,1,3,0,2.0,21388.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4376,35.0,3,28.0,4,2.0,3.0,3.0,0,3,0,1.0,24015.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3441,28.0,1,24.0,3,4.0,3.0,3.0,1,5,1,1.0,21072.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
511,36.0,1,15.0,2,4.0,4.0,3.0,1,4,1,0.0,23847.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
4726,44.0,1,34.0,3,4.0,5.0,2.0,0,4,1,1.0,29498.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
671,34.0,1,16.0,2,3.0,4.0,2.0,0,2,1,0.0,17008.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4273,37.0,3,10.0,3,5.0,3.0,6.0,0,1,0,1.0,28377.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4210,19.0,1,10.0,3,4.0,3.0,3.0,0,4,1,1.0,20098.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1903,46.0,3,16.0,3,4.0,3.0,3.0,1,1,0,0.0,24071.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
4260,42.0,1,13.0,4,5.0,4.0,8.0,1,3,1,3.0,24710.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
278,26.0,1,6.0,2,3.0,4.0,2.0,0,5,0,1.0,21397.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3513,29.0,1,7.0,4,5.0,3.0,3.0,0,4,0,2.0,20241.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4317,42.0,3,7.0,3,2.0,5.0,3.0,0,3,1,2.0,27070.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
365,46.0,1,13.0,1,3.0,3.0,3.0,0,5,0,0.0,20258.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1657,55.0,1,20.0,3,1.0,4.0,1.0,0,1,1,1.0,33722.0,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False
4352,36.0,1,23.0,4,4.0,3.0,6.0,1,1,0,1.0,26310.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1221,45.0,1,6.0,3,4.0,3.0,4.0,0,1,1,2.0,25748.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
4743,34.0,3,16.0,4,4.0,5.0,2.0,1,3,0,1.0,26902.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2950,38.0,1,10.0,3,4.0,3.0,3.0,0,2,1,1.0,28112.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1184,54.0,1,28.0,3,3.0,3.0,4.0,0,1,1,1.0,32426.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2534,41.0,1,7.0,4,5.0,4.0,3.0,0,2,1,3.0,32181.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1293,43.0,1,15.0,2,3.0,3.0,5.0,0,3,0,1.0,17438.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4431,26.0,3,15.0,3,2.0,4.0,2.0,0,4,1,1.0,23529.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4488,35.0,1,7.0,4,2.0,3.0,4.0,0,1,1,2.0,21958.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1916,41.0,3,16.0,2,3.0,3.0,1.0,0,1,0,1.0,21230.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1599,49.0,1,26.0,3,3.0,5.0,2.0,0,1,1,0.0,21567.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3341,60.0,3,10.0,3,5.0,3.0,7.0,0,3,0,1.0,23849.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3752,39.0,3,9.0,4,6.0,3.0,4.0,1,3,0,1.0,24083.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
82,55.0,3,6.0,3,3.0,3.0,4.0,0,2,0,1.0,25239.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4513,37.0,2,20.0,3,4.0,4.0,6.0,0,3,1,2.0,20821.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2805,41.0,1,17.0,3,3.0,3.0,5.0,1,3,0,2.0,20891.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3219,44.0,3,32.0,4,5.0,3.0,7.0,0,4,1,2.0,29476.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
1993,50.0,1,34.0,3,1.0,3.0,2.0,1,1,0,1.0,18221.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4055,46.0,1,36.0,3,4.0,3.0,7.0,0,1,1,1.0,22130.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
4617,39.0,3,17.0,3,4.0,3.0,3.0,1,3,1,1.0,24344.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
1444,56.0,1,13.0,3,3.0,3.0,1.0,0,4,1,2.0,17339.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
4748,35.0,3,16.0,4,4.0,3.0,3.0,0,1,0,1.0,24392.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2632,35.0,1,9.0,3,5.0,3.0,3.0,0,4,0,1.0,28225.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1949,24.0,1,13.0,2,3.0,3.0,2.0,1,4,0,0.0,17886.0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2491,38.0,1,26.0,4,4.0,4.0,6.0,0,4,1,2.0,21700.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
926,43.0,3,10.0,2,4.0,3.0,4.0,0,3,1,0.0,25231.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
456,31.0,3,13.0,2,4.0,3.0,1.0,0,3,1,0.0,26557.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
3828,35.0,3,7.0,3,4.0,3.0,3.0,0,5,1,1.0,28566.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
3332,36.0,3,15.0,4,5.0,3.0,6.0,1,5,1,3.0,29055.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2926,32.0,3,20.0,3,4.0,5.0,4.0,0,2,0,1.0,22911.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2034,45.0,3,8.0,2,5.0,3.0,1.0,0,5,1,1.0,21632.0,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False
758,59.0,3,6.0,3,3.0,3.0,4.0,1,2,0,1.0,26904.0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1063,29.0,3,25.0,3,4.0,3.0,2.0,0,4,1,0.0,23620.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4304,44.0,1,19.0,3,5.0,4.0,3.0,0,3,1,2.0,33014.0,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True
3836,36.0,3,14.0,3,4.0,3.0,3.0,1,4,1,2.0,23882.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3876,38.0,1,17.0,3,2.0,3.0,3.0,1,1,0,2.0,32422.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
534,53.0,1,13.0,2,2.0,3.0,4.0,0,2,0,0.0,29814.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
3769,43.0,1,15.0,3,4.0,3.0,6.0,0,1,1,2.0,22646.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
847,34.0,1,6.0,3,4.0,5.0,1.0,0,2,1,2.0,20343.0,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False
1918,40.0,1,12.0,3,3.0,3.0,1.0,0,5,1,0.0,28237.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3230,28.0,1,15.0,3,6.0,3.0,3.0,0,2,1,2.0,23299.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
614,26.0,1,11.0,2,4.0,3.0,2.0,1,2,0,1.0,17366.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2820,52.0,3,21.0,3,4.0,3.0,6.0,0,3,0,2.0,23614.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1355,36.0,3,23.0,2,4.0,4.0,3.0,0,4,1,0.0,20507.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
645,29.0,3,6.0,2,4.0,3.0,7.0,1,2,0,1.0,17800.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1264,55.0,1,8.0,2,4.0,5.0,1.0,0,5,0,1.0,34038.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
4067,46.0,1,16.0,3,4.0,4.0,2.0,0,4,1,1.0,21026.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2841,26.0,3,11.0,3,5.0,3.0,3.0,1,2,0,2.0,23165.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1785,43.0,1,16.0,2,3.0,3.0,1.0,0,5,0,0.0,17455.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4527,35.0,2,10.0,3,4.0,3.0,2.0,0,1,1,1.0,22415.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1838,40.0,3,28.0,3,4.0,3.0,3.0,1,3,1,0.0,21380.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1326,32.0,3,8.0,2,4.0,4.0,1.0,1,1,1,0.0,24907.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
646,53.0,3,14.0,3,3.0,3.0,6.0,0,3,0,2.0,26836.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2912,53.0,1,13.0,4,4.0,5.0,5.0,1,4,1,3.0,24255.0,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False
3933,39.0,1,9.0,3,4.0,3.0,7.0,1,1,0,1.0,22622.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
1983,20.0,1,16.0,2,3.0,3.0,2.0,1,5,1,1.0,16009.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2833,38.0,1,17.0,3,4.0,4.0,4.0,1,5,0,2.0,22875.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1945,26.0,3,34.0,3,3.0,4.0,2.0,0,3,0,0.0,21272.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2,37.0,1,8.0,3,4.0,3.0,7.0,1,3,0,0.0,17090.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False
3266,35.0,1,9.0,4,4.0,3.0,4.0,0,4,1,3.0,22711.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3090,54.0,3,15.0,4,4.0,3.0,7.0,0,3,0,3.0,30514.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1128,36.0,1,12.0,3,1.0,5.0,4.0,1,4,1,1.0,20562.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
343,29.0,3,16.0,2,4.0,4.0,2.0,1,5,0,1.0,23268.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4169,26.0,1,7.0,4,4.0,3.0,2.0,0,3,1,2.0,23576.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3459,35.0,1,7.0,4,4.0,5.0,7.0,0,1,1,3.0,21674.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2854,31.0,1,9.0,3,6.0,3.0,4.0,0,2,0,2.0,24769.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1043,53.0,1,8.0,2,1.0,4.0,5.0,0,1,1,0.0,31598.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
600,32.0,1,10.0,3,4.0,3.0,2.0,0,4,1,0.0,21162.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3195,51.0,3,7.0,4,4.0,3.0,2.0,0,2,1,2.0,25025.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2177,47.0,1,22.0,3,1.0,3.0,2.0,1,1,1,0.0,20067.0,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False
913,45.0,3,8.0,3,5.0,4.0,3.0,1,5,0,2.0,33824.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
4404,39.0,1,7.0,3,4.0,5.0,5.0,0,1,0,2.0,21297.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3247,35.0,1,10.0,3,5.0,3.0,5.0,0,2,1,1.0,21657.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
495,27.0,3,8.0,2,3.0,5.0,1.0,0,5,0,1.0,18041.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3299,38.0,1,7.0,3,5.0,3.0,3.0,0,2,1,2.0,25152.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4719,46.0,3,16.0,4,5.0,3.0,3.0,0,3,1,3.0,24271.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3799,37.0,3,24.0,3,5.0,4.0,4.0,0,4,1,1.0,24185.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
4736,35.0,1,9.0,4,4.0,3.0,4.0,0,4,1,2.0,22711.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
752,36.0,1,22.0,2,1.0,5.0,2.0,0,2,1,0.0,17743.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2302,37.0,1,31.0,2,4.0,3.0,1.0,0,3,1,0.0,20731.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
2866,20.0,2,9.0,3,5.0,3.0,3.0,0,3,1,2.0,21242.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
1591,33.0,3,28.0,3,3.0,4.0,1.0,0,1,0,0.0,21146.0,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False
